Row Name,Id,Name,Rank,CanControlByUser,InitRemainTurn,ShowOnShop,Price,Description,Characteristic1,Characteristic2,Param1,Param2,Param3
0,0,주민,일반,1,7,1,1,매턴 캐럿 + [Param1],시민,,1,0,0
1,1,소작농,일반,1,7,1,1,매턴 캐럿 + [Param1],시민,,1,0,0
2,2,영주,레어,1,10,1,3,성이 존재하는 경우 배치 가능 일정확률로 턴마다 기사 카드를 보관함에 생성 성이 없어진다고해서 제거되지 않음,귀족,,0,0,0
3,3,떠돌이 상인,일반,1,3,1,2,필드에 상인이 없으면 매턴 + [Param1],상공인,,3,0,0
4,4,기사,레어,1,5,1,3,"필드 위에 시민 계급 카드 한장당 캐럿 + [Param1], 매턴 캐럿 - [Param2]",귀족,,3,2,0
5,5,지역 상인,레어,1,5,1,2,주민 1장당 캐럿 + [Param1],상공인,,2,0,0
6,6,대장장이,일반,1,1,1,2,특정 기사의 유지턴을 [Param1] 증가 랜덤으로 1개의 기사의 유지턴 증가,상공인,,5,0,0
7,7,기본 농장,레어,0,5,0,0,소작농 한명당 캐럿 + [Param1],지역,,1,0,0
8,8,고도화 농장,스페셜,0,5,0,0,소작농 한명당 캐럿 + [Param1],지역,,2,0,0
9,9,숲,일반,0,0,0,0,일정 확률로 시민을 도적으로 변경 (시민이 없는 경우 미발동),지역,,0,0,0
10,10,번화가,스페셜,0,10,0,0,상공인 카드 1장당 + [Param1] 골드,지역,,2,0,0
11,11,미 경작지,일반,0,0,0,0,소작농 카드 [Param1]턴 필드위 함께 유지 시 (연속) 기본 농장으로 변경,지역,,3,0,0
12,12,거리,일반,0,0,0,0,"지역, 떠돌이 상인 필드 위 [Param1]턴 함께 유지 시 (연속) 번화가 카드로 변경",지역,,3,0,0
13,13,성,스페셜,0,0,0,0,영주가 없다면 제거,지역,,0,0,0
14,14,도적,일반(디버프),0,1,0,0,기사가 필드에 없으면 턴 종료시 캐럿 - [Param1],악당,,10,0,0
15,15,폐허,일반(디버프),0,0,0,0,일정 확률로 주민을 도적으로 변경 (시민이 없는 경우 미발동),지역,,0,0,0
